user_pseudo_id,item_id,item_name,price_in_usd,price,quantity,item_revenue_in_usd,item_revenue,event_date,event_timestamp,country,region,mobile_brand_name,mobile_model_name
83739349.8729103328,9197423,Google SF Campus Tote,6,6,1,6,6,20201128,1606528624470306,United States,Illinois,Google,Chrome
83739349.8729103328,9196425,Stan and Friends Tee Green,14,14,1,14,14,20201128,1606528624470306,United States,Illinois,Google,Chrome
83739349.8729103328,9197004,Google Austin Campus Mug,7,7,1,7,7,20201128,1606528624470306,United States,Illinois,Google,Chrome
83739349.8729103328,9195945,Google Campus Bike Tote Navy,9,9,1,9,9,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196671,Google Infant Hero Onesie Grey,14,14,1,14,14,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9184988,Google Emoji Sticker Pack,4,4,4,16,16,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196443,Stan and Friends Toddler Tee Green,14,14,1,14,14,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9180819,Google Laptop and Cell Phone Stickers,2,2,1,2,2,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9194259,Google Campus Bike,32,32,1,32,32,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196267,Google Small White Gift Bag 5/PK,6,6,1,6,6,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196893,Google Cork Key Ring,7,7,1,7,7,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196642,Google Toddler Tee White,19,19,1,19,19,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9195959,Google Large Tote White,10,10,2,21,21,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9195835,Google Campus Bike Corkbase Mug Blue,14,14,1,14,14,20201128,1606551982833150,United States,Illinois,Google,Chrome
83739349.8729103328,9196268,Google Large White Gift Bag 5/PK,10,10,1,10,10,20201128,1606551982833150,United States,Illinois,Google,Chrome
2314652.7895916826,9196949,Google NYC Campus Lapel Pin,4,4,1,4,4,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196872,Google Felt Luggage Tag,8,8,1,8,8,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9195247,Google Infant Charcoal Onesie,25,25,1,25,25,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196606,Google Badge Heavyweight Pullover Black,58,58,1,58,58,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9185010,Google Bot,10,10,1,10,10,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9197370,Google Infant Hero Tee Olive,18,18,1,18,18,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9180865,Google Metallic Notebook Set,6,6,1,6,6,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196719,Google Men's Tech Fleece Vest Charcoal,79,79,1,79,79,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196653,Google Speckled Beanie Navy,20,20,1,20,20,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9195709,Google Leather Strap Hat Blue,17,17,1,17,17,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196786,Google Lapel Pin,8,8,1,8,8,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9196874,Google Felt Strap Keyring,12,12,1,12,12,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
2314652.7895916826,9188314,Android Hipster Pin,6,6,1,6,6,20201128,1606562369236470,United States,Wisconsin,Google,Chrome
8694256.3821330797,9180823,Google Mini Kick Ball,2,2,1,2,2,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9195032,Google Camp Mug Ivory,13,13,1,13,13,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9195928,Google Premium Sunglasses,14,14,2,28,28,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9180867,Google Frisbee,2,2,1,2,2,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9188203,Google Clear Pen 4-Pack,4,4,2,7,7,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9196870,Google Sustainable Pencil Pouch,10,10,1,10,10,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9197939,Google Decal,1,1,5,4,4,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9195971,Google Chrome Dinosaur Collectible,30,30,1,30,30,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9195966,Google Clear Framed Yellow Shades,4,4,1,4,4,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9188315,Google Magnet,8,8,1,8,8,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9184829,Google Light Pen Blue,2,2,2,4,4,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9196688,Google Youth Badge Tee Navy,17,17,1,17,17,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
8694256.3821330797,9197951,Google Sunnyvale Campus Mug,8,8,1,8,8,20201128,1606544827638335,Colombia,(not set),Apple,iPhone
12152291.1519358530,9197380,Google LA Campus Unisex Tee,14,14,1,14,14,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9197005,Google Austin Campus Bottle,11,11,1,11,11,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9197396,Google LA Campus Tote,6,6,1,6,6,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9197400,Google LA Campus Mug,7,7,1,7,7,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9196822,Android Pocket Toddler Tee Navy,18,18,1,18,18,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9196785,Google Keychain,6,6,1,6,6,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9196863,Google Hemp Tote,12,12,1,12,12,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9195709,Google Leather Strap Hat Blue,14,14,1,14,14,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9196831,Android Pocket Onesie Navy,18,18,2,35,35,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9184980,Android Small Trace Journal Black,5,5,1,5,5,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9184979,Android Large Trace Journal Black,6,6,1,6,6,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9197426,Google SF Campus Bottle,11,11,1,11,11,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
12152291.1519358530,9196823,Android Pocket Toddler Tee Navy,18,18,1,18,18,20201128,1606528960952017,United States,Ohio,Samsung,<Other>
79556001.9340338986,9195847,Google Pen Red,1,1,5,7,7,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9196971,Google NYC Campus Sticker,1,1,2,2,2,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9184829,Google Light Pen Blue,2,2,5,8,8,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9188228,Google 24 oz Ring Bottle Red,6,6,1,6,6,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9180865,Google Metallic Notebook Set,5,5,5,24,24,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9188210,Google Mesh Bag Red,5,5,2,10,10,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9196784,Google Emoji Magnet Set,8,8,2,16,16,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9188229,Google 24oz Ring Bottle Blue,6,6,1,6,6,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9196869,Google Utensil Set,12,12,1,12,12,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9195843,Google Pen Neon Coral,1,1,5,7,7,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9195844,Google Pen Lilac,1,1,5,7,7,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9188203,Google Clear Pen 4-Pack,3,3,6,17,17,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9184830,Google Light Pen Red,2,2,6,10,10,20201128,1606544255857221,United States,Texas,Google,Chrome
79556001.9340338986,9196871,Google Tech Taco,3,3,1,3,3,20201128,1606544255857221,United States,Texas,Google,Chrome
3359780.0151704328,(not set),(not set),,,,,,20201220,1608423517934222,United States,Louisiana,Apple,Safari
4231129.5913164697,9196855,Android Iconic Hat White,16,16,1,16,16,20201220,1608423835343259,Canada,British Columbia,Apple,iPhone
41668828.3934590990,9199130,Super G Unisex Joggers,37,37,1,37,37,20201220,1608461554965510,United States,Virginia,Apple,iPhone
57655144.7573784360,9185155,Google Crewneck Sweatshirt Grey,55,55,1,55,55,20201220,1608440435461534,United Kingdom,England,Google,Chrome
62921407.7385261228,9197759,Google Incognito Techpack V2,70,70,4,282,282,20201220,1608488115302082,Germany,Saxony,Google,Chrome
69259915.5506299000,9185150,Google Women's Microfleece Jacket Black,60,60,1,60,60,20201220,1608479370221605,United States,Mississippi,Samsung,<Other>
70890906.1784265451,9196636,Google Red Speckled Tee,30,30,1,30,30,20201220,1608503116580400,United Kingdom,England,<Other>,<Other>
3462101.1320245746,9195236,Google Toddler FC Tee Charcoal,20,20,1,20,20,20201220,1608446654715158,Mexico,Puebla,Apple,Safari
3462101.1320245746,9195237,Google Toddler FC Tee Charcoal,20,20,1,20,20,20201220,1608446654715158,Mexico,Puebla,Apple,Safari
36259188.4271466328,9197426,Google SF Campus Bottle,11,11,1,11,11,20201220,1608451804390192,United States,Kansas,<Other>,<Other>
36259188.4271466328,9195959,Google Large Tote White,10,10,1,10,10,20201220,1608451804390192,United States,Kansas,<Other>,<Other>
5736532689.1280896266,9181151,Gift Card - $50.00,50,50,1,50,50,20201220,1608475351957326,United States,Virginia,Apple,iPhone
5736532689.1280896266,9181151,Gift Card - $50.00,50,50,1,50,50,20201220,1608475351957326,United States,Virginia,Apple,iPhone
1513222.1542392261,9196846,Android Iconic Notebook,14,14,1,14,14,20201220,1608483615150015,Kuwait,Hawalli Governorate,Apple,Safari
1513222.1542392261,9195295,Android Techie 3D Framed Art,16,16,1,16,16,20201220,1608483615150015,Kuwait,Hawalli Governorate,Apple,Safari
1513222.1542392261,9196854,Android Iconic Hat Green,13,13,1,13,13,20201220,1608483615150015,Kuwait,Hawalli Governorate,Apple,Safari
1513222.1542392261,9200314,Google Camp Mug Gray,10,10,1,10,10,20201220,1608483825073966,Kuwait,Hawalli Governorate,Apple,Safari
1513222.1542392261,9200600,Google Bot (Multicolored),8,8,1,8,8,20201220,1608483825073966,Kuwait,Hawalli Governorate,Apple,Safari
1513222.1542392261,9200364,White Google Shoreline Bottle,21,21,1,21,21,20201220,1608483825073966,Kuwait,Hawalli Governorate,Apple,Safari
5079875.2814181516,9197414,Google SF Campus Zip Hoodie,32,32,1,32,32,20201220,1608458469899341,United States,Virginia,Google,ChromeBook
5079875.2814181516,9195927,Google Blue Kids Sunglasses,4,4,1,4,4,20201220,1608458469899341,United States,Virginia,Google,ChromeBook
5079875.2814181516,9195968,Google Clear Framed Gray Shades,3,3,1,3,3,20201220,1608458469899341,United States,Virginia,Google,ChromeBook
58454116.2497862183,9195948,Google Crew Striped Athletic Sock,14,14,1,14,14,20201220,1608441993614806,India,Chandigarh,Google,ChromeBook
58454116.2497862183,9196850,Android Iconic Crewneck Sweatshirt,44,44,1,44,44,20201220,1608441993614806,India,Chandigarh,Google,ChromeBook
58454116.2497862183,9197368,Google Boulder Campus Mug,7,7,1,7,7,20201220,1608441993614806,India,Chandigarh,Google,ChromeBook
42281226.0048478307,9199220,Google Land & Sea Cotton Cap,14,14,1,14,14,20201220,1608472761167681,United States,California,Apple,iPhone
42281226.0048478307,9195966,Google Clear Framed Yellow Shades,3,3,2,6,6,20201220,1608472761167681,United States,California,Apple,iPhone
42281226.0048478307,9195967,Google Clear Framed Blue Shades,3,3,2,6,6,20201220,1608472761167681,United States,California,Apple,iPhone
42281226.0048478307,9195968,Google Clear Framed Gray Shades,3,3,2,6,6,20201220,1608472761167681,United States,California,Apple,iPhone
83122453.5394732985,9195359,Noogler Android Figure,13,13,2,26,26,20201220,1608489474164694,United States,Massachusetts,Apple,Safari
83122453.5394732985,9196784,Google Emoji Magnet Set,8,8,1,8,8,20201220,1608489474164694,United States,Massachusetts,Apple,Safari
83122453.5394732985,9196269,Google Pride Sticker,1,1,4,2,2,20201220,1608489474164694,United States,Massachusetts,Apple,Safari
83122453.5394732985,9196856,Android Iconic Hat Black,9,9,1,9,9,20201220,1608489474164694,United States,Massachusetts,Apple,Safari
68075284.5240293543,9196901,#IamRemarkable Water Bottle,12,12,2,24,24,20201220,1608436356856885,United States,California,Google,Chrome
68075284.5240293543,9196906,#IamRemarkable Unisex T-Shirt,10,10,1,10,10,20201220,1608436356856885,United States,California,Google,Chrome
68075284.5240293543,9196902,#IamRemarkable Journal,6,6,1,6,6,20201220,1608436356856885,United States,California,Google,Chrome
68075284.5240293543,9196908,#IamRemarkable Unisex T-Shirt,10,10,1,10,10,20201220,1608436356856885,United States,California,Google,Chrome
68075284.5240293543,9196907,#IamRemarkable Unisex T-Shirt,10,10,1,10,10,20201220,1608436356856885,United States,California,Google,Chrome
5117578.4667811771,9200362,Google Cloud Pen,3,3,1,3,3,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
5117578.4667811771,9188201,Google Pen White,2,2,1,2,2,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
5117578.4667811771,9196692,Google Youth Badge Tee Olive,17,17,1,17,17,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
5117578.4667811771,9196802,Android Iconic Pin,4,4,1,4,4,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
5117578.4667811771,9180819,Google Laptop and Cell Phone Stickers,3,3,1,3,3,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
5117578.4667811771,9195548,Android Buoy Bottle,6,6,1,6,6,20201220,1608461352960344,Netherlands,North Holland,Google,Chrome
8563672023.4470210271,9184912,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201220,1608459845335882,India,Assam,Apple,iPhone
8563672023.4470210271,9188315,Google Magnet,6,6,1,6,6,20201220,1608459845335882,India,Assam,Apple,iPhone
8563672023.4470210271,9200600,Google Bot (Multicolored),8,8,1,8,8,20201220,1608459845335882,India,Assam,Apple,iPhone
8563672023.4470210271,9197423,Google SF Campus Tote,6,6,1,6,6,20201220,1608459845335882,India,Assam,Apple,iPhone
8563672023.4470210271,9196893,Google Cork Key Ring,7,7,1,7,7,20201220,1608459845335882,India,Assam,Apple,iPhone
8563672023.4470210271,9196641,Google Toddler Tee White,19,19,1,19,19,20201220,1608459845335882,India,Assam,Apple,iPhone
73427198.7537900210,9184916,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9195140,Google Utility BackPack,96,96,1,96,96,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9185151,Google Women's Microfleece Jacket Black,60,60,1,60,60,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9196703,Google Red YoYo,3,3,1,3,3,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9196705,Google Yellow YoYo,3,3,2,6,6,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9200600,Google Bot (Multicolored),8,8,3,24,24,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9180819,Google Laptop and Cell Phone Stickers,2,2,1,2,2,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9188315,Google Magnet,6,6,1,6,6,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9200362,Google Cloud Pen,2,2,3,7,7,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9194259,Google Campus Bike,32,32,1,32,32,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9195249,Google Toddler FC Zip Hoodie,28,28,1,28,28,20201220,1608481367251863,United States,Michigan,Apple,Safari
73427198.7537900210,9195927,Google Blue Kids Sunglasses,4,4,1,4,4,20201220,1608481367251863,United States,Michigan,Apple,Safari
1826170.8537903139,9184916,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201202,1606916962312793,United States,New York,Apple,Safari
2317598.9209464204,9196765,Google Men's Tech Fleece Grey,71,71,1,71,71,20201202,1606886266806268,India,Andhra Pradesh,Apple,iPhone
2491093.1507462366,9196875,Google KeepCup,28,28,1,28,28,20201202,1606904426461155,France,Ile-de-France,Apple,Safari
3625042.1265230738,9196981,Google Chicago Campus Unisex Tee,18,18,1,18,18,20201202,1606875338222561,Mexico,Mexico City,Samsung,<Other>
5312155.7410092259,9184915,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201202,1606931634894399,United States,New York,Apple,Safari
6520237.9251627744,(not set),(not set),,,,,,20201202,1606901655753518,United States,North Carolina,Google,Chrome
6775372.4463471076,9197354,Google Boulder Campus Zip Hoodie,32,32,1,32,32,20201202,1606922823586650,India,Rajasthan,Xiaomi,<Other>
6882515.8996618091,9195709,Google Leather Strap Hat Blue,14,14,1,14,14,20201202,1606925088914982,United States,Maryland,Apple,Safari
8142000.3062958976,9195802,YouTube Icon Tee Grey,22,22,1,22,22,20201202,1606952553182883,Philippines,Metro Manila,Apple,Safari
8319554.3205297084,(not set),(not set),,,,,,20201202,1606888843544256,United States,South Dakota,Apple,Safari
8587174.3590024716,(not set),(not set),,,,,,20201202,1606947708113936,Czechia,Prague,<Other>,<Other>
12887118.8383244818,9196613,Google Crewneck Sweatshirt Green,44,44,1,44,44,20201202,1606939755688865,United Kingdom,England,Google,Chrome
18171656.8464996756,9196765,Google Men's Tech Fleece Grey,71,71,1,71,71,20201202,1606938694433881,United Kingdom,England,Google,Chrome
20066086.9470097903,9196602,Google Badge Heavyweight Pullover Black,46,46,1,46,46,20201202,1606900644384241,Hong Kong,(not set),Google,Chrome
24005163.6752722139,9195204,Google F/C Longsleeve Ash,24,24,1,24,24,20201202,1606948420324589,United States,California,Apple,Safari
37055874.5655053626,9194989,Google Women's Grid Zip-Up,63,63,1,63,63,20201202,1606932165748016,Italy,Lombardy,Mozilla,Firefox
42813245.4172486522,9196623,Google Heather Green Speckled Tee,24,24,1,24,24,20201202,1606950405749591,Italy,Piedmont,Google,Chrome
43914136.5300631729,9195742,Google Dino Game Tee,40,40,1,40,40,20201202,1606934123361709,Japan,(not set),Apple,iPhone
46622969.7099107810,9199220,Google Land & Sea Cotton Cap,14,14,1,14,14,20201202,1606883966436426,Peru,(not set),Google,Chrome
63037540.6013143839,(not set),(not set),,,,,,20201202,1606871804169695,United States,Washington,Samsung,<Other>
68234443.7976288983,9195712,YouTube Leather Strap Hat Black,10,10,1,10,10,20201202,1606903583930847,Canada,Quebec,Google,ChromeBook
77515109.5832187777,9195196,Google F/C Longsleeve Charcoal,24,24,1,24,24,20201202,1606929538121326,Italy,Liguria,Apple,Safari
85126752.5809296257,9180819,Google Laptop and Cell Phone Stickers,3,3,4,12,12,20201202,1606943283494821,United States,Massachusetts,Apple,Safari
9147324811.3340748180,9196716,Google Men's Tech Fleece Vest Charcoal,63,63,1,63,63,20201202,1606951763048941,United Kingdom,England,Apple,iPad
1299576.0400218024,9195709,Google Leather Strap Hat Blue,14,14,1,14,14,20201202,1606893341362381,United States,Connecticut,Samsung,<Other>
1299576.0400218024,9196977,Google Chicago Campus Mug,7,7,1,7,7,20201202,1606893341362381,United States,Connecticut,Samsung,<Other>
1867943.5297361314,9184988,Google Emoji Sticker Pack,5,5,3,15,15,20201202,1606913381009693,United States,Massachusetts,Apple,iPhone
1867943.5297361314,9195971,Google Chrome Dinosaur Collectible,30,30,1,30,30,20201202,1606913381009693,United States,Massachusetts,Apple,iPhone
4554126.3663658204,9196901,#IamRemarkable Water Bottle,12,12,1,12,12,20201202,1606897860318620,United States,Washington,Mozilla,Firefox
4554126.3663658204,9195548,Android Buoy Bottle,4,4,1,4,4,20201202,1606897860318620,United States,Washington,Mozilla,Firefox
5155902.6841929449,9196653,Google Speckled Beanie Navy,16,16,1,16,16,20201202,1606913902896876,United Kingdom,England,Google,Chrome
5155902.6841929449,9195830,Google Glass Bottle,18,18,1,18,18,20201202,1606913902896876,United Kingdom,England,Google,Chrome
5298181.7137406370,9196653,Google Speckled Beanie Navy,16,16,1,16,16,20201202,1606922197416157,United States,Connecticut,Google,Chrome
5298181.7137406370,9196676,Google Speckled Beanie Grey,16,16,1,16,16,20201202,1606922197416157,United States,Connecticut,Google,Chrome
7149418.0554548662,9195359,Noogler Android Figure,16,16,1,16,16,20201202,1606885217736090,United States,Texas,<Other>,<Other>
7149418.0554548662,9195132,Google Zip Hoodie F/C,60,60,1,60,60,20201202,1606885217736090,United States,Texas,<Other>,<Other>
18516773.0126593666,9200314,Google Camp Mug Gray,10,10,1,10,10,20201202,1606949756516037,Canada,Ontario,Samsung,<Other>
18516773.0126593666,9196652,Google Heathered Pom Beanie,12,12,1,12,12,20201202,1606949756516037,Canada,Ontario,Samsung,<Other>
23114430.1190664770,9195709,Google Leather Strap Hat Blue,14,14,1,14,14,20201202,1606914338497644,United States,Florida,Google,Chrome
23114430.1190664770,9195792,YouTube Icon Tee Charcoal,18,18,1,18,18,20201202,1606914338497644,United States,Florida,Google,Chrome
29357270.0363491359,9184915,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201202,1606875425508097,India,Rajasthan,Samsung,<Other>
29357270.0363491359,9196908,#IamRemarkable Unisex T-Shirt,10,10,1,10,10,20201202,1606875425508097,India,Rajasthan,Samsung,<Other>
42813245.4172486522,9197581,Google Seattle Campus Ladies Tee,14,14,1,14,14,20201202,1606950814727019,Italy,Piedmont,Google,Chrome
42813245.4172486522,9197591,Google Kirkland Campus Unisex Tee,14,14,1,14,14,20201202,1606950814727019,Italy,Piedmont,Google,Chrome
43031919.9726538913,9195712,YouTube Leather Strap Hat Black,10,10,1,10,10,20201202,1606904754847586,United States,Michigan,Xiaomi,<Other>
43031919.9726538913,9188208,Google Packable Bag Black,16,16,1,16,16,20201202,1606904754847586,United States,Michigan,Xiaomi,<Other>
56647918.6347686533,9195263,Google Toddler FC Tee Charcoal,20,20,1,20,20,20201202,1606949737400028,United States,Iowa,Apple,iPhone
56647918.6347686533,9190330,Google Crew Socks,13,13,1,13,13,20201202,1606949737400028,United States,Iowa,Apple,iPhone
60695124.4742262801,9197759,Google Incognito Techpack V2,88,88,1,88,88,20201202,1606900324263467,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9199220,Google Land & Sea Cotton Cap,17,17,1,17,17,20201202,1606900324263467,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9199220,Google Land & Sea Cotton Cap,17,17,1,17,17,20201202,1606900084689152,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9197759,Google Incognito Techpack V2,88,88,1,88,88,20201202,1606900084689152,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9199220,Google Land & Sea Cotton Cap,17,17,1,17,17,20201202,1606899102303607,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9197759,Google Incognito Techpack V2,88,88,1,88,88,20201202,1606899102303607,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9199220,Google Land & Sea Cotton Cap,17,17,1,17,17,20201202,1606899412024572,India,Tamil Nadu,Samsung,<Other>
60695124.4742262801,9197759,Google Incognito Techpack V2,88,88,1,88,88,20201202,1606899412024572,India,Tamil Nadu,Samsung,<Other>
61741032.4991073931,9195294,Snowflake Android Cardboard Sculpture,8,8,1,8,8,20201202,1606882051727747,United States,Kentucky,Google,Chrome
61741032.4991073931,9198448,Daddy Works at Google Book,16,16,1,16,16,20201202,1606882051727747,United States,Kentucky,Google,Chrome
68234443.7976288983,9195840,YouTube Play Mug,10,10,1,10,10,20201202,1606901851116249,Canada,Quebec,Google,ChromeBook
68234443.7976288983,9200314,Google Camp Mug Gray,10,10,1,10,10,20201202,1606901851116249,Canada,Quebec,Google,ChromeBook
80838445.3375614761,9196692,Google Youth Badge Tee Olive,17,17,1,17,17,20201202,1606919963290935,India,Maharashtra,Huawei,<Other>
80838445.3375614761,9197973,Google Sunnyvale Campus Ladies Tee,18,18,1,18,18,20201202,1606919963290935,India,Maharashtra,Huawei,<Other>
85593304.3386213690,9199127,Google Blue Stojo Cup,25,25,1,25,25,20201202,1606937257323526,Ukraine,Kyiv city,Google,ChromeBook
85593304.3386213690,9188229,Google 24oz Ring Bottle Blue,7,7,2,14,14,20201202,1606937257323526,Ukraine,Kyiv city,Google,ChromeBook
2011898130.9354861717,9196662,Google Sherpa Zip Hoodie Charcoal,55,55,1,55,55,20201202,1606937562609447,United States,Florida,Apple,iPhone
2011898130.9354861717,9199201,Google Land & Sea French Terry Sweatshirt,44,44,1,44,44,20201202,1606937562609447,United States,Florida,Apple,iPhone
3174198569.0794616310,9188209,Google Mesh Bag Blue,5,5,1,5,5,20201202,1606897215389726,Taiwan,New Taipei City,Google,<Other>
3174198569.0794616310,9196639,Google Red Speckled Tee,24,24,1,24,24,20201202,1606897215389726,Taiwan,New Taipei City,Google,<Other>
6426167445.5684515638,9195882,Unisex Google Pocket Tee Grey,20,20,1,20,20,20201202,1606949229077816,Pakistan,Punjab,Google,Chrome
6426167445.5684515638,9195359,Noogler Android Figure,16,16,1,16,16,20201202,1606949229077816,Pakistan,Punjab,Google,Chrome
1888230.0570611298,9196977,Google Chicago Campus Mug,7,7,1,7,7,20201202,1606908088224177,Cyprus,(not set),Apple,Safari
1888230.0570611298,9188201,Google Pen White,1,1,1,1,1,20201202,1606908088224177,Cyprus,(not set),Apple,Safari
1888230.0570611298,9196902,#IamRemarkable Journal,6,6,1,6,6,20201202,1606908088224177,Cyprus,(not set),Apple,Safari
1889615.7425182611,9196870,Google Sustainable Pencil Pouch,8,8,1,8,8,20201202,1606898718826033,United States,Massachusetts,Apple,iPhone
1889615.7425182611,9200314,Google Camp Mug Gray,10,10,1,10,10,20201202,1606898718826033,United States,Massachusetts,Apple,iPhone
1889615.7425182611,9195830,Google Glass Bottle,18,18,1,18,18,20201202,1606898718826033,United States,Massachusetts,Apple,iPhone
3436758.3540022393,9195204,Google F/C Longsleeve Ash,24,24,1,24,24,20201202,1606931406616964,United States,New York,Apple,Safari
3436758.3540022393,9196643,Google Toddler Tee White,19,19,1,19,19,20201202,1606931406616964,United States,New York,Apple,Safari
3436758.3540022393,9196629,Google Navy Speckled Tee,24,24,1,24,24,20201202,1606931406616964,United States,New York,Apple,Safari
4179598.1109922526,9199220,Google Land & Sea Cotton Cap,14,14,1,14,14,20201202,1606926698591837,India,Telangana,Google,Chrome
4179598.1109922526,9195548,Android Buoy Bottle,4,4,1,4,4,20201202,1606926698591837,India,Telangana,Google,Chrome
4179598.1109922526,9199131,Super G Unisex Joggers,30,30,1,30,30,20201202,1606926698591837,India,Telangana,Google,Chrome
5901521.9913022764,9196951,Google NYC Campus Bottle,11,11,1,11,11,20201202,1606931701815002,United States,Florida,Apple,Safari
5901521.9913022764,9196441,Stan and Friends Toddler Tee Green,14,14,1,14,14,20201202,1606931701815002,United States,Florida,Apple,Safari
